education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,native-country,Sex_age,income
9.0,0.0,0.0,35.0,Self-emp-not-inc,HS-grad,Divorced,Exec-managerial,Not-in-family,White,United-States,Female_>60,<=50K
13.0,0.0,0.0,60.0,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Female_25–60,>50K
9.0,0.0,0.0,40.0,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Not-in-family,White,United-States,Male_>60,<=50K
10.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,45.0,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,1.0,Self-emp-not-inc,HS-grad,Widowed,Prof-specialty,Unmarried,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Transport-moving,Own-child,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male_25–60,>50K
7.0,0.0,0.0,40.0,Private,HS-grad,Separated,Other-service,Wife,Asian-Pac-Islander,United-States,Female_25–60,>50K
1.0,0.0,0.0,35.0,Private,10th,Married-spouse-absent,Other-service,Unmarried,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,50.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,38.0,Self-emp-not-inc,Some-college,Never-married,Sales,Own-child,White,United-States,Male_>60,<=50K
11.0,0.0,0.0,40.0,Local-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Craft-repair,Own-child,White,United-States,Male_<25,<=50K
9.0,0.0,0.0,50.0,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
7.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Transport-moving,Not-in-family,White,United-States,Male_25–60,<=50K
12.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Mexico,Male_25–60,<=50K
5.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,United-States,Male_25–60,<=50K
12.0,0.0,0.0,40.0,State-gov,Some-college,Widowed,Prof-specialty,Unmarried,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Other-service,Not-in-family,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,35.0,Private,HS-grad,Divorced,Other-service,Not-in-family,White,United-States,Male_>60,<=50K
12.0,0.0,0.0,20.0,Private,Bachelors,Married-civ-spouse,Other-service,Husband,White,United-States,Male_25–60,<=50K
12.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,11th,Never-married,Handlers-cleaners,Not-in-family,White,United-States,Male_<25,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Widowed,Craft-repair,Not-in-family,White,United-States,Male_25–60,>50K
11.0,0.0,0.0,44.889744,Self-emp-inc,Doctorate,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male_<25,<=50K
14.0,0.0,0.0,40.0,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Local-gov,Bachelors,Never-married,Exec-managerial,Unmarried,Black,United-States,Male_25–60,>50K
10.0,0.0,0.0,40.0,State-gov,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,99.0,Self-emp-inc,Prof-school,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,>50K
13.0,0.0,4356.0,60.0,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
14.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,China,Male_25–60,>50K
10.0,0.0,0.0,40.0,Self-emp-not-inc,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,United-States,Male_>60,<=50K
10.0,0.0,0.0,44.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,30.0,State-gov,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,United-States,Female_25–60,<=50K
13.0,0.0,0.0,1.0,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Black,United-States,Female_25–60,<=50K
6.0,0.0,0.0,40.0,Private,11th,Divorced,Other-service,Husband,White,United-States,Male_>60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Sales,Other-relative,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,11th,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,35.0,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Self-emp-inc,Some-college,Never-married,Sales,Own-child,White,United-States,Female_<25,<=50K
13.0,0.0,0.0,70.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,>50K
13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,United-States,Male_25–60,<=50K
14.0,0.0,0.0,44.0,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,United-States,Male_25–60,<=50K
9.0,99999.0,0.0,40.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
9.0,2096.5645,0.0,1.0,Self-emp-not-inc,Some-college,Widowed,Adm-clerical,Wife,White,United-States,Female_25–60,<=50K
11.0,0.0,0.0,1.0,Private,Bachelors,Never-married,Sales,Own-child,White,United-States,Male_<25,<=50K
11.0,0.0,0.0,44.94544,Private,Some-college,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,United-States,Male_25–60,>50K
9.0,0.0,0.0,32.0,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,United-States,Female_25–60,<=50K
12.0,0.0,0.0,39.916203,State-gov,Assoc-voc,Widowed,Prof-specialty,Unmarried,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,1.0,Private,10th,Separated,Other-service,Own-child,White,United-States,Male_<25,<=50K
4.0,0.0,0.0,1.0,Private,12th,Never-married,Handlers-cleaners,Own-child,White,United-States,Male_<25,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Sales,Own-child,White,United-States,Female_>60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Other-service,Unmarried,Asian-Pac-Islander,Philippines,Female_25–60,<=50K
10.0,0.0,0.0,24.0,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,United-States,Male_<25,<=50K
10.0,0.0,0.0,40.0,Private,Doctorate,Divorced,Prof-specialty,Not-in-family,Black,United-States,Female_25–60,>50K
13.0,0.0,0.0,40.0,Local-gov,Prof-school,Married-civ-spouse,Prof-specialty,Wife,Black,United-States,Female_25–60,>50K
9.0,0.0,0.0,40.0,Private,Some-college,Never-married,Farming-fishing,Not-in-family,White,United-States,Male_<25,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,Black,United-States,Male_25–60,<=50K
9.0,0.0,0.0,25.0,Private,HS-grad,Never-married,Other-service,Unmarried,Black,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,Male_<25,<=50K
13.0,0.0,0.0,40.0,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,<=50K
15.0,0.0,0.0,40.0,Local-gov,Bachelors,Never-married,Exec-managerial,Unmarried,Black,United-States,Female_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Sales,Not-in-family,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Other-service,Own-child,White,United-States,Female_<25,<=50K
10.0,0.0,0.0,35.0,Private,Assoc-acdm,Never-married,Exec-managerial,Not-in-family,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Sales,Not-in-family,White,United-States,Male_<25,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Self-emp-not-inc,Doctorate,Married-civ-spouse,Prof-specialty,Wife,White,Philippines,Female_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,United-States,Female_<25,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Machine-op-inspct,Unmarried,Black,United-States,Female_25–60,<=50K
10.0,0.0,0.0,60.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male_>60,<=50K
10.0,0.0,0.0,40.0,Federal-gov,Some-college,Never-married,Adm-clerical,Unmarried,Black,United-States,Female_25–60,>50K
9.0,0.0,0.0,50.0,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Craft-repair,Other-relative,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,50.0,Private,11th,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,17.886517,Self-emp-not-inc,Bachelors,Widowed,Exec-managerial,Unmarried,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,United-States,Male_25–60,<=50K
11.0,0.0,0.0,40.0,Local-gov,Doctorate,Married-civ-spouse,Prof-specialty,Wife,White,United-States,Female_25–60,>50K
10.0,0.0,0.0,1.0,Private,Some-college,Never-married,Tech-support,Own-child,White,United-States,Male_<25,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,1.0,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,United-States,Male_<25,<=50K
9.0,0.0,0.0,45.0,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,United-States,Male_<25,<=50K
13.0,0.0,0.0,30.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,50.0,Private,Bachelors,Never-married,Sales,Not-in-family,White,United-States,Male_25–60,<=50K
11.0,99999.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,United-States,Male_25–60,<=50K
11.0,99999.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_>60,<=50K
10.0,0.0,0.0,40.0,Local-gov,HS-grad,Divorced,Other-service,Unmarried,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,1.0,Private,Some-college,Never-married,Other-service,Own-child,White,United-States,Male_<25,<=50K
10.0,0.0,0.0,40.0,Private,Assoc-voc,Never-married,Adm-clerical,Own-child,White,United-States,Female_25–60,<=50K
13.0,5178.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Local-gov,HS-grad,Widowed,Adm-clerical,Not-in-family,White,United-States,Female_25–60,<=50K
11.0,0.0,0.0,40.0,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,Male_<25,<=50K
10.0,0.0,0.0,40.0,Federal-gov,Some-college,Never-married,Other-service,Own-child,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Other-service,Unmarried,White,United-States,Male_>60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,Female_<25,<=50K
7.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Priv-house-serv,Wife,White,United-States,Female_25–60,<=50K
11.0,0.0,0.0,64.05058,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Peru,Male_25–60,>50K
13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,99.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,5th-6th,Married-civ-spouse,Farming-fishing,Husband,White,El-Salvador,Male_>60,<=50K
9.0,0.0,0.0,20.0,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,Male_<25,<=50K
9.0,0.0,0.0,35.0,Self-emp-not-inc,HS-grad,Widowed,Adm-clerical,Other-relative,Black,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Philippines,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,Male_<25,<=50K
1.0,0.0,0.0,42.0,Private,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Mexico,Male_25–60,<=50K
7.0,0.0,0.0,40.0,Private,HS-grad,Widowed,Sales,Own-child,White,United-States,Male_<25,<=50K
13.0,0.0,0.0,60.0,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Tech-support,Not-in-family,White,United-States,Male_25–60,<=50K
12.0,0.0,0.0,42.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,India,Male_25–60,>50K
11.0,0.0,0.0,40.0,Self-emp-inc,Some-college,Never-married,Sales,Own-child,White,United-States,Male_<25,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Other-service,Own-child,Black,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,El-Salvador,Male_25–60,<=50K
1.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,Black,United-States,Female_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,Black,United-States,Male_25–60,>50K
9.0,0.0,0.0,35.0,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,United-States,Male_<25,<=50K
10.0,0.0,0.0,40.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Adm-clerical,Unmarried,Black,United-States,Female_25–60,<=50K
9.0,0.0,0.0,36.0,State-gov,HS-grad,Never-married,Other-service,Own-child,Black,United-States,Male_<25,<=50K
13.0,0.0,0.0,56.0,Federal-gov,Some-college,Never-married,Adm-clerical,Not-in-family,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Adm-clerical,Unmarried,White,United-States,Female_25–60,>50K
1.0,0.0,0.0,50.0,Private,7th-8th,Never-married,Transport-moving,Other-relative,White,El-Salvador,Male_<25,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,United-States,Male_25–60,<=50K
11.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
11.0,0.0,0.0,45.0,Local-gov,Bachelors,Never-married,Tech-support,Own-child,Black,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Local-gov,HS-grad,Widowed,Protective-serv,Not-in-family,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Divorced,Craft-repair,Other-relative,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,45.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Sales,Own-child,White,United-States,Female_<25,<=50K
10.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Prof-specialty,Unmarried,Black,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,10th,Never-married,Farming-fishing,Own-child,White,United-States,Male_<25,<=50K
11.0,0.0,0.0,33.479267,Private,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
1.0,0.0,0.0,40.0,Private,7th-8th,Married-civ-spouse,Handlers-cleaners,Husband,White,India,Male_<25,<=50K
16.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Other-service,Not-in-family,White,United-States,Female_25–60,<=50K
13.0,0.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,40.0,Local-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,United-States,Male_>60,<=50K
13.0,0.0,0.0,40.0,Private,Masters,Never-married,Prof-specialty,Unmarried,White,United-States,Female_25–60,<=50K
13.0,0.0,0.0,35.0,Private,Some-college,Never-married,Sales,Own-child,White,United-States,Female_<25,<=50K
7.0,0.0,0.0,40.0,Private,10th,Divorced,Other-service,Unmarried,Asian-Pac-Islander,Puerto-Rico,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Assoc-voc,Divorced,Other-service,Not-in-family,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,1.0,Private,HS-grad,Never-married,Sales,Own-child,White,Mexico,Female_<25,<=50K
1.0,0.0,0.0,35.0,Private,11th,Widowed,Transport-moving,Unmarried,Black,United-States,Female_25–60,<=50K
10.0,0.0,0.0,30.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,>50K
6.0,0.0,0.0,40.0,Private,12th,Never-married,Machine-op-inspct,Not-in-family,White,United-States,Male_>60,<=50K
10.0,0.0,0.0,30.0,Private,Some-college,Never-married,Sales,Own-child,White,United-States,Female_<25,<=50K
7.0,0.0,0.0,45.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,55.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,45.0,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,Black,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male_25–60,<=50K
14.0,0.0,0.0,50.0,Self-emp-inc,Bachelors,Never-married,Tech-support,Not-in-family,White,United-States,Male_25–60,<=50K
12.0,0.0,0.0,48.0,Local-gov,Doctorate,Married-civ-spouse,Exec-managerial,Wife,White,United-States,Female_25–60,>50K
11.0,0.0,0.0,50.0,Self-emp-inc,Some-college,Divorced,Sales,Unmarried,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Separated,Other-service,Own-child,Asian-Pac-Islander,United-States,Female_<25,<=50K
14.0,0.0,0.0,50.0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,White,United-States,Female_25–60,>50K
6.0,0.0,0.0,40.0,Private,5th-6th,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Philippines,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Other-service,Husband,Black,United-States,Male_25–60,<=50K
9.0,0.0,0.0,33.0,Local-gov,HS-grad,Married-civ-spouse,Tech-support,Unmarried,White,United-States,Male_>60,<=50K
3.0,0.0,0.0,40.0,Private,10th,Separated,Other-service,Unmarried,White,Mexico,Female_25–60,<=50K
14.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,Female_<25,<=50K
12.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,United-States,Female_25–60,<=50K
15.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,50.0,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,United-States,Female_25–60,>50K
10.0,0.0,0.0,40.0,Local-gov,Some-college,Never-married,Prof-specialty,Not-in-family,Black,Ireland,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,United-States,Female_25–60,<=50K
13.0,0.0,0.0,50.0,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,United-States,Male_25–60,<=50K
5.0,0.0,0.0,30.0,Private,10th,Never-married,Transport-moving,Own-child,White,Mexico,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Female_25–60,>50K
13.0,0.0,0.0,45.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
13.0,0.0,0.0,40.0,Federal-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,Female_25–60,>50K
12.0,0.0,0.0,40.0,Private,Some-college,Divorced,Sales,Not-in-family,White,United-States,Female_<25,<=50K
7.0,0.0,0.0,1.0,Private,HS-grad,Divorced,Other-service,Not-in-family,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Assoc-voc,Divorced,Exec-managerial,Not-in-family,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,10th,Never-married,Transport-moving,Not-in-family,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Assoc-voc,Divorced,Exec-managerial,Not-in-family,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,48.0,Private,HS-grad,Divorced,Transport-moving,Unmarried,White,France,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Transport-moving,Not-in-family,White,United-States,Male_>60,<=50K
10.0,0.0,0.0,24.0,Private,Some-college,Never-married,Sales,Not-in-family,White,United-States,Female_<25,<=50K
7.0,0.0,0.0,35.0,Local-gov,HS-grad,Never-married,Other-service,Not-in-family,White,United-States,Male_>60,<=50K
11.0,0.0,4356.0,45.0,Private,Some-college,Never-married,Adm-clerical,Unmarried,White,United-States,Male_<25,<=50K
9.0,0.0,0.0,30.0,Private,HS-grad,Never-married,Other-service,Not-in-family,White,United-States,Male_<25,<=50K
9.0,99999.0,0.0,40.0,Private,1st-4th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Assoc-voc,Never-married,Other-service,Not-in-family,White,India,Female_<25,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Protective-serv,Own-child,White,United-States,Male_<25,<=50K
14.0,0.0,0.0,60.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Self-emp-not-inc,HS-grad,Never-married,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,United-States,Male_25–60,<=50K
9.0,0.0,0.0,20.0,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,United-States,Male_<25,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,>50K
16.0,0.0,0.0,50.0,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Philippines,Female_25–60,<=50K
11.0,0.0,0.0,50.0,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,4356.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,>50K
1.0,0.0,0.0,40.0,Private,9th,Never-married,Other-service,Not-in-family,Black,Portugal,Male_<25,<=50K
10.0,0.0,0.0,50.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Self-emp-inc,HS-grad,Never-married,Exec-managerial,Other-relative,White,United-States,Male_25–60,<=50K
2.0,0.0,0.0,40.0,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_>60,<=50K
10.0,0.0,0.0,40.0,State-gov,Some-college,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,United-States,Female_25–60,<=50K
