education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,native-country,Sex_age,income
11.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,>50K
13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,45.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Cuba,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,44.43432,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,11th,Divorced,Machine-op-inspct,Not-in-family,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Federal-gov,Some-college,Never-married,Protective-serv,Not-in-family,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,38.0,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Wife,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,United-States,Male_25–60,<=50K
9.0,0.0,0.0,30.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,55.0,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Not-in-family,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,>50K
13.0,0.0,0.0,40.0,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,45.0,Self-emp-not-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Taiwan,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,United-States,Male_25–60,<=50K
12.0,0.0,0.0,32.0,State-gov,Some-college,Divorced,Adm-clerical,Not-in-family,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,20.0,Private,HS-grad,Never-married,Other-service,Not-in-family,White,United-States,Female_<25,<=50K
10.0,0.0,0.0,40.0,Federal-gov,Some-college,Married-civ-spouse,Protective-serv,Wife,White,United-States,Female_25–60,>50K
12.0,0.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,United-States,Female_25–60,<=50K
12.0,0.0,0.0,40.0,State-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Female_25–60,>50K
9.0,0.0,0.0,25.0,Local-gov,HS-grad,Widowed,Adm-clerical,Own-child,White,United-States,Female_<25,<=50K
12.0,0.0,0.0,40.0,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,50.0,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Other-service,Husband,Black,India,Male_25–60,>50K
10.0,0.0,0.0,75.84608,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Separated,Other-service,Unmarried,Black,United-States,Female_25–60,<=50K
13.0,0.0,0.0,40.0,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Female_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Federal-gov,HS-grad,Married-civ-spouse,Other-service,Husband,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Some-college,Never-married,Craft-repair,Not-in-family,Black,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,12.0,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,Female_<25,<=50K
12.0,0.0,0.0,60.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Self-emp-inc,HS-grad,Never-married,Sales,Other-relative,White,United-States,Male_25–60,<=50K
12.0,0.0,0.0,99.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,55.0,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Wife,White,United-States,Female_25–60,>50K
9.0,0.0,0.0,46.0,Private,HS-grad,Never-married,Tech-support,Own-child,White,United-States,Male_<25,<=50K
10.0,0.0,0.0,52.0,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Other-service,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,3770.0,40.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Other-relative,White,Canada,Female_25–60,>50K
13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Sales,Not-in-family,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,State-gov,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,United-States,Female_25–60,>50K
9.0,0.0,0.0,40.0,Local-gov,Some-college,Never-married,Protective-serv,Other-relative,White,United-States,Male_<25,<=50K
10.0,0.0,0.0,40.0,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,38.0,Private,Some-college,Never-married,Farming-fishing,Own-child,White,United-States,Male_<25,<=50K
13.0,0.0,0.0,99.0,Self-emp-inc,Bachelors,Never-married,Exec-managerial,Not-in-family,White,United-States,Male_25–60,>50K
14.0,0.0,0.0,45.0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,State-gov,HS-grad,Widowed,Protective-serv,Not-in-family,White,United-States,Male_25–60,>50K
7.0,0.0,0.0,40.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,Other,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Sales,Other-relative,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,30.0,Private,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,State-gov,HS-grad,Widowed,Adm-clerical,Own-child,White,United-States,Male_<25,<=50K
10.0,0.0,0.0,47.0,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
12.468283,0.0,0.0,40.0,Private,Some-college,Never-married,Sales,Own-child,White,United-States,Female_<25,<=50K
11.0,0.0,0.0,40.0,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Not-in-family,White,United-States,Male_25–60,<=50K
13.0,99999.0,0.0,40.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Self-emp-inc,11th,Never-married,Machine-op-inspct,Own-child,Black,United-States,Male_<25,<=50K
9.0,0.0,0.0,38.0,Private,Some-college,Widowed,Other-service,Not-in-family,Other,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,Some-college,Never-married,Handlers-cleaners,Not-in-family,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,1.0,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,United-States,Male_<25,<=50K
6.0,0.0,0.0,40.0,Local-gov,HS-grad,Married-civ-spouse,Other-service,Other-relative,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,Female_<25,<=50K
13.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Female_25–60,>50K
13.0,99999.0,0.0,40.0,Private,Masters,Married-civ-spouse,Tech-support,Wife,White,United-States,Female_25–60,>50K
11.0,0.0,0.0,45.0,Private,Assoc-acdm,Married-spouse-absent,Handlers-cleaners,Other-relative,White,United-States,Male_25–60,<=50K
12.0,0.0,0.0,50.0,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male_25–60,<=50K
11.0,0.0,0.0,40.0,State-gov,Some-college,Divorced,Adm-clerical,Unmarried,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,60.0,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,<=50K
13.0,99999.0,0.0,52.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
13.0,0.0,0.0,40.0,Private,Some-college,Never-married,Other-service,Own-child,White,United-States,Male_<25,<=50K
9.0,0.0,0.0,42.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male_25–60,<=50K
11.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
12.0,0.0,0.0,40.0,Private,Assoc-voc,Divorced,Other-service,Unmarried,Asian-Pac-Islander,United-States,Female_25–60,>50K
11.0,0.0,0.0,48.0,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,United-States,Male_25–60,<=50K
12.0,0.0,0.0,45.0,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
1.0,0.0,0.0,40.0,Private,11th,Never-married,Machine-op-inspct,Unmarried,Black,United-States,Male_>60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Other-service,Own-child,White,United-States,Male_<25,<=50K
13.0,0.0,0.0,40.0,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
14.0,0.0,0.0,55.0,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Germany,Male_25–60,<=50K
13.0,0.0,0.0,40.0,State-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Self-emp-inc,Some-college,Never-married,Exec-managerial,Not-in-family,White,United-States,Male_25–60,<=50K
12.0,0.0,0.0,35.0,Private,Some-college,Married-civ-spouse,Sales,Unmarried,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Sales,Own-child,White,United-States,Male_<25,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,Female_<25,<=50K
13.0,0.0,1887.0,50.0,Private,Assoc-acdm,Never-married,Exec-managerial,Not-in-family,Black,United-States,Female_25–60,>50K
13.0,0.0,0.0,40.0,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,50.0,Self-emp-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male_25–60,<=50K
11.0,99999.0,0.0,50.0,Local-gov,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Female_25–60,>50K
9.760477,0.0,0.0,40.0,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,Female_<25,<=50K
13.0,0.0,0.0,40.0,Federal-gov,Bachelors,Never-married,Protective-serv,Unmarried,Black,United-States,Female_25–60,>50K
10.0,3398.8518,0.0,40.0,Private,HS-grad,Never-married,Sales,Not-in-family,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Sales,Not-in-family,White,United-States,Female_25–60,<=50K
11.0,0.0,0.0,40.0,Private,Assoc-voc,Never-married,Exec-managerial,Not-in-family,Other,Philippines,Female_25–60,<=50K
11.0,0.0,0.0,1.0,Private,Some-college,Never-married,Tech-support,Not-in-family,White,United-States,Female_<25,<=50K
10.0,0.0,0.0,60.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,3770.0,40.0,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,State-gov,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,52.630894,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,50.0,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Separated,Other-service,Not-in-family,White,United-States,Female_25–60,<=50K
14.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
6.0,0.0,0.0,30.246181,Private,7th-8th,Widowed,Other-service,Not-in-family,White,Haiti,Male_>60,<=50K
13.0,0.0,0.0,50.0,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Canada,Male_25–60,>50K
8.0,0.0,0.0,40.0,Private,11th,Separated,Transport-moving,Not-in-family,White,Mexico,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,>50K
16.0,0.0,0.0,40.0,Private,Bachelors,Divorced,Prof-specialty,Unmarried,Black,United-States,Female_25–60,>50K
11.0,0.0,0.0,32.0,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,Male_<25,<=50K
11.0,0.0,0.0,40.0,Private,Assoc-acdm,Never-married,Other-service,Own-child,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,30.0,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,United-States,Female_25–60,>50K
9.0,0.0,0.0,48.0,Private,HS-grad,Married-civ-spouse,Sales,Own-child,White,United-States,Female_25–60,>50K
10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,50.0,Self-emp-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-spouse-absent,Sales,Not-in-family,White,Nicaragua,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Assoc-acdm,Never-married,Craft-repair,Not-in-family,White,United-States,Male_<25,<=50K
14.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Prof-specialty,Unmarried,Black,United-States,Female_25–60,>50K
10.0,0.0,0.0,35.0,Private,Bachelors,Divorced,Adm-clerical,Not-in-family,White,United-States,Female_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Sales,Own-child,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,1.0,Private,HS-grad,Widowed,Sales,Other-relative,White,United-States,Female_<25,<=50K
7.0,0.0,0.0,50.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male_25–60,<=50K
1.0,0.0,0.0,50.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,20.0,Private,Assoc-voc,Never-married,Other-service,Not-in-family,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Federal-gov,Some-college,Never-married,Exec-managerial,Own-child,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,25.0,Private,Bachelors,Never-married,Sales,Not-in-family,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,24.748335,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,United-States,Male_>60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Bachelors,Separated,Prof-specialty,Unmarried,White,Mexico,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,9th,Never-married,Other-service,Own-child,White,Mexico,Male_<25,<=50K
9.0,0.0,0.0,50.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male_25–60,<=50K
9.0,99999.0,0.0,40.0,Private,HS-grad,Divorced,Sales,Unmarried,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,35.0,State-gov,Some-college,Divorced,Exec-managerial,Unmarried,Black,United-States,Female_>60,<=50K
13.0,0.0,0.0,1.0,Private,Bachelors,Never-married,Other-service,Own-child,White,United-States,Male_<25,<=50K
13.0,0.0,0.0,40.0,Local-gov,Assoc-acdm,Divorced,Prof-specialty,Unmarried,Black,United-States,Female_25–60,>50K
9.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Other-service,Wife,White,Mexico,Female_25–60,<=50K
10.0,0.0,0.0,20.0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,United-States,Female_<25,<=50K
10.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Machine-op-inspct,Unmarried,Black,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Other-service,Not-in-family,Black,United-States,Female_<25,<=50K
12.0,0.0,0.0,1.0,Private,Some-college,Never-married,Prof-specialty,Own-child,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,20.0,Private,Some-college,Married-civ-spouse,Tech-support,Wife,White,United-States,Female_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,United-States,Male_25–60,<=50K
16.0,0.0,0.0,50.0,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,United-States,Female_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Female_25–60,>50K
1.0,0.0,0.0,40.0,Private,9th,Divorced,Other-service,Unmarried,White,Jamaica,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Not-in-family,White,United-States,Male_25–60,<=50K
16.0,0.0,0.0,45.0,Private,Masters,Divorced,Exec-managerial,Not-in-family,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,45.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,<=50K
1.0,0.0,0.0,40.0,Private,9th,Never-married,Transport-moving,Husband,Other,Mexico,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Unmarried,White,United-States,Female_25–60,>50K
10.0,0.0,0.0,40.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male_>60,<=50K
10.0,0.0,3770.0,40.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Female_25–60,>50K
9.0,0.0,3770.0,56.0,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,99.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,40.0,Federal-gov,Some-college,Never-married,Tech-support,Not-in-family,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,United-States,Female_25–60,>50K
10.0,0.0,0.0,40.0,Private,Some-college,Separated,Adm-clerical,Unmarried,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,>50K
7.0,0.0,0.0,30.0,Private,12th,Never-married,Handlers-cleaners,Own-child,White,United-States,Male_<25,<=50K
10.0,0.0,0.0,99.0,Private,Some-college,Divorced,Prof-specialty,Not-in-family,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Local-gov,Masters,Married-civ-spouse,Protective-serv,Husband,Black,United-States,Male_25–60,<=50K
9.0,0.0,0.0,42.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,1.0,Private,Some-college,Widowed,Sales,Own-child,White,United-States,Female_<25,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Divorced,Sales,Other-relative,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,44.0,Private,Prof-school,Married-civ-spouse,Prof-specialty,Wife,White,South,Female_25–60,>50K
9.0,0.0,0.0,45.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,State-gov,Bachelors,Separated,Tech-support,Unmarried,Black,United-States,Female_25–60,>50K
10.0,0.0,0.0,99.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Ireland,Male_25–60,<=50K
11.0,0.0,0.0,79.576836,Private,Bachelors,Never-married,Exec-managerial,Unmarried,White,United-States,Female_25–60,>50K
13.0,0.0,0.0,40.0,Federal-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,50.0,Federal-gov,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,United-States,Female_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,Black,United-States,Male_25–60,<=50K
10.0,0.0,0.0,45.0,Private,Assoc-voc,Divorced,Sales,Wife,White,United-States,Female_25–60,>50K
9.0,0.0,0.0,40.0,Private,11th,Never-married,Adm-clerical,Not-in-family,Black,United-States,Female_25–60,<=50K
9.0,0.0,0.0,99.0,Self-emp-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male_25–60,>50K
16.0,0.0,0.0,60.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
6.0,0.0,0.0,48.0,Private,HS-grad,Separated,Craft-repair,Not-in-family,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,7th-8th,Married-civ-spouse,Other-service,Husband,White,United-States,Male_25–60,<=50K
10.0,99999.0,0.0,40.0,Private,HS-grad,Divorced,Sales,Not-in-family,White,Jamaica,Female_>60,>50K
10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,United-States,Male_<25,<=50K
12.0,0.0,0.0,50.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
13.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,1.0,Private,HS-grad,Never-married,Sales,Own-child,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Machine-op-inspct,Other-relative,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,1.0,Self-emp-not-inc,10th,Never-married,Sales,Not-in-family,White,United-States,Male_>60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,United-States,Female_25–60,<=50K
13.0,0.0,0.0,40.0,Local-gov,Bachelors,Never-married,Prof-specialty,Unmarried,Asian-Pac-Islander,United-States,Female_25–60,<=50K
9.0,0.0,3770.0,99.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,10th,Married-civ-spouse,Handlers-cleaners,Husband,Amer-Indian-Eskimo,United-States,Male_25–60,<=50K
