education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,native-country,Sex_age,income
10.0,0.0,0.0,38.0,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Assoc-acdm,Married-civ-spouse,Sales,Wife,White,Puerto-Rico,Female_25–60,>50K
9.0,0.0,0.0,40.0,State-gov,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,40.0,Private,Assoc-acdm,Never-married,Craft-repair,Not-in-family,White,United-States,Male_<25,<=50K
12.0,0.0,0.0,40.0,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,United-States,Male_25–60,>50K
13.0,0.0,0.0,45.0,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Divorced,Prof-specialty,Unmarried,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,45.0,Self-emp-inc,Assoc-acdm,Never-married,Handlers-cleaners,Not-in-family,White,United-States,Male_25–60,>50K
9.0,0.0,3770.0,46.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male_25–60,>50K
12.0,0.0,0.0,25.0,Private,Assoc-voc,Divorced,Prof-specialty,Not-in-family,White,United-States,Female_25–60,<=50K
14.0,0.0,0.0,38.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Wife,Black,United-States,Female_25–60,>50K
10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Machine-op-inspct,Own-child,White,United-States,Male_25–60,<=50K
6.0,0.0,0.0,40.0,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,France,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,10th,Never-married,Other-service,Not-in-family,White,United-States,Female_<25,<=50K
10.0,0.0,0.0,50.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,<=50K
1.0,0.0,0.0,40.0,Self-emp-not-inc,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male_25–60,<=50K
11.0,0.0,0.0,99.0,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
12.0,0.0,0.0,42.269455,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,Some-college,Never-married,Adm-clerical,Own-child,Black,United-States,Female_<25,<=50K
9.0,0.0,0.0,35.0,Private,HS-grad,Widowed,Adm-clerical,Not-in-family,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Self-emp-not-inc,Some-college,Separated,Adm-clerical,Unmarried,White,United-States,Female_25–60,<=50K
12.0,0.0,0.0,39.0,Local-gov,Bachelors,Divorced,Protective-serv,Unmarried,Amer-Indian-Eskimo,United-States,Female_25–60,<=50K
12.0,0.0,0.0,40.0,Self-emp-not-inc,Some-college,Divorced,Prof-specialty,Not-in-family,White,United-States,Male_25–60,>50K
12.0,0.0,0.0,45.0,State-gov,Bachelors,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Federal-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male_25–60,>50K
1.0,0.0,0.0,20.0,Private,11th,Widowed,Other-service,Not-in-family,White,United-States,Female_<25,<=50K
11.0,0.0,0.0,40.0,Self-emp-inc,Assoc-voc,Married-civ-spouse,Sales,Husband,White,United-States,Male_>60,<=50K
9.0,0.0,0.0,40.0,Private,9th,Separated,Machine-op-inspct,Not-in-family,White,United-States,Female_25–60,<=50K
7.0,0.0,0.0,40.0,Private,5th-6th,Married-civ-spouse,Other-service,Husband,White,Mexico,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,5th-6th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,99.0,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
13.0,0.0,0.0,45.1832,Private,Bachelors,Never-married,Sales,Not-in-family,White,United-States,Male_25–60,<=50K
12.0,0.0,0.0,40.0,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_>60,<=50K
10.0,0.0,0.0,40.0,Private,Assoc-acdm,Married-civ-spouse,Other-service,Husband,White,United-States,Female_25–60,>50K
15.0,0.0,0.0,45.0,Federal-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,45.0,Self-emp-not-inc,Some-college,Separated,Exec-managerial,Unmarried,White,United-States,Female_25–60,<=50K
13.0,0.0,0.0,40.0,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,45.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
16.0,0.0,0.0,99.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,United-States,Female_25–60,>50K
10.0,0.0,0.0,30.0,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,United-States,Male_<25,<=50K
13.0,0.0,0.0,43.0,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Female_25–60,>50K
13.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Female_25–60,>50K
7.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Other-relative,White,United-States,Female_25–60,<=50K
11.0,0.0,0.0,40.0,Private,Some-college,Never-married,Transport-moving,Own-child,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Separated,Handlers-cleaners,Own-child,White,United-States,Male_25–60,<=50K
16.0,0.0,0.0,99.0,Private,Masters,Divorced,Exec-managerial,Not-in-family,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Tech-support,Own-child,White,United-States,Female_<25,<=50K
12.0,0.0,0.0,40.0,State-gov,Assoc-acdm,Never-married,Other-service,Not-in-family,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,United-States,Male_25–60,<=50K
11.0,0.0,3770.0,45.0,Local-gov,Doctorate,Never-married,Prof-specialty,Unmarried,Asian-Pac-Islander,Philippines,Female_25–60,<=50K
16.0,0.0,0.0,40.0,Private,Bachelors,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-Pac-Islander,United-States,Female_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,United-States,Female_25–60,<=50K
12.0,0.0,0.0,30.0,Private,Some-college,Never-married,Sales,Own-child,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,25.0,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Self-emp-not-inc,Bachelors,Divorced,Sales,Not-in-family,White,United-States,Female_25–60,<=50K
12.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,40.0,Private,Some-college,Divorced,Other-service,Unmarried,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,30.0,Private,10th,Never-married,Other-service,Own-child,White,United-States,Female_<25,<=50K
12.0,0.0,0.0,40.0,Local-gov,Doctorate,Married-civ-spouse,Exec-managerial,Wife,White,United-States,Female_25–60,>50K
9.0,0.0,0.0,20.0,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,United-States,Male_>60,<=50K
15.0,0.0,0.0,55.0,Private,Masters,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,>50K
12.0,0.0,0.0,45.0,State-gov,Masters,Never-married,Other-service,Other-relative,Asian-Pac-Islander,China,Male_25–60,<=50K
13.0,0.0,0.0,45.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,50.0,Private,Some-college,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Jamaica,Female_<25,<=50K
11.0,0.0,0.0,43.0,Self-emp-inc,Some-college,Never-married,Farming-fishing,Not-in-family,White,United-States,Male_25–60,<=50K
12.725314,0.0,0.0,99.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Female_25–60,>50K
10.0,0.0,0.0,19.941221,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,Female_<25,<=50K
12.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Sales,Not-in-family,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Local-gov,Assoc-voc,Widowed,Protective-serv,Not-in-family,Black,Ireland,Female_25–60,<=50K
16.0,0.0,0.0,99.0,State-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,United-States,Female_25–60,<=50K
1.0,0.0,0.0,40.0,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,30.0,Private,Some-college,Never-married,Other-service,Own-child,White,Columbia,Female_<25,<=50K
13.0,0.0,0.0,1.0,Private,Bachelors,Never-married,Other-service,Own-child,Black,United-States,Female_<25,<=50K
9.0,0.0,0.0,35.0,Private,HS-grad,Never-married,Other-service,Not-in-family,White,United-States,Male_<25,<=50K
9.0,0.0,0.0,40.0,Private,Some-college,Separated,Exec-managerial,Not-in-family,White,United-States,Female_25–60,<=50K
13.0,99999.0,0.0,45.0,Private,Bachelors,Married-civ-spouse,Tech-support,Wife,White,Philippines,Female_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Transport-moving,Unmarried,Black,United-States,Female_25–60,<=50K
11.0,99999.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Philippines,Female_25–60,>50K
9.0,0.0,0.0,46.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,United-States,Female_25–60,>50K
12.0,0.0,0.0,40.0,Federal-gov,Bachelors,Never-married,Prof-specialty,Unmarried,Black,United-States,Female_25–60,>50K
6.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,36.0,Private,Assoc-acdm,Separated,Exec-managerial,Own-child,Black,Philippines,Male_<25,<=50K
13.0,0.0,0.0,40.0,Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Black,United-States,Male_25–60,<=50K
14.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Self-emp-not-inc,HS-grad,Divorced,Adm-clerical,Not-in-family,White,United-States,Female_25–60,<=50K
11.0,0.0,0.0,40.0,Self-emp-inc,Assoc-voc,Never-married,Prof-specialty,Not-in-family,White,France,Female_25–60,<=50K
10.0,0.0,0.0,30.0,Local-gov,Some-college,Divorced,Protective-serv,Not-in-family,White,United-States,Female_>60,<=50K
7.0,0.0,0.0,40.0,Private,5th-6th,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,United-States,Female_<25,<=50K
11.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,United-States,Male_>60,<=50K
9.0,0.0,0.0,40.0,State-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
14.0,0.0,0.0,40.0,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male_25–60,<=50K
7.0,0.0,0.0,1.0,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,Male_<25,<=50K
13.0,0.0,0.0,40.0,Self-emp-not-inc,Some-college,Divorced,Other-service,Not-in-family,White,United-States,Male_25–60,<=50K
7.0,0.0,0.0,30.0,Private,10th,Never-married,Handlers-cleaners,Own-child,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Adm-clerical,Own-child,White,United-States,Male_25–60,<=50K
5.0,0.0,0.0,40.0,Private,10th,Widowed,Priv-house-serv,Not-in-family,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,1.0,Private,HS-grad,Widowed,Sales,Unmarried,White,United-States,Female_>60,<=50K
13.0,0.0,0.0,42.0,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,United-States,Male_25–60,<=50K
11.0,0.0,0.0,45.0,State-gov,Assoc-voc,Divorced,Protective-serv,Unmarried,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,Some-college,Married-spouse-absent,Machine-op-inspct,Husband,White,United-States,Female_<25,<=50K
6.0,0.0,0.0,40.0,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,State-gov,HS-grad,Divorced,Other-service,Not-in-family,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Transport-moving,Own-child,Black,United-States,Male_25–60,<=50K
13.0,99999.0,0.0,40.0,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Assoc-voc,Divorced,Protective-serv,Not-in-family,White,United-States,Female_25–60,>50K
14.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Sales,Not-in-family,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,1.0,Private,HS-grad,Never-married,Other-service,Unmarried,Black,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,United-States,Female_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
8.0,0.0,0.0,1.0,Private,11th,Never-married,Sales,Not-in-family,White,United-States,Female_<25,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male_25–60,>50K
15.0,0.0,0.0,40.0,Self-emp-not-inc,Masters,Divorced,Exec-managerial,Not-in-family,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,36.0,Private,Some-college,Never-married,Prof-specialty,Own-child,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,40.0,State-gov,Some-college,Never-married,Adm-clerical,Not-in-family,White,United-States,Female_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Divorced,Sales,Not-in-family,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Assoc-voc,Married-spouse-absent,Exec-managerial,Own-child,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,50.0,Local-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,9th,Married-civ-spouse,Handlers-cleaners,Husband,Black,Mexico,Male_25–60,<=50K
10.0,0.0,0.0,99.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,40.0,Private,Some-college,Divorced,Tech-support,Unmarried,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,65.0,Private,Some-college,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,United-States,Female_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,United-States,Female_25–60,>50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Self-emp-not-inc,HS-grad,Never-married,Farming-fishing,Not-in-family,White,United-States,Male_<25,<=50K
13.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,3770.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,>50K
13.0,0.0,0.0,40.0,Local-gov,Bachelors,Married-civ-spouse,Tech-support,Husband,Black,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Mexico,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Self-emp-not-inc,Assoc-acdm,Widowed,Tech-support,Not-in-family,White,United-States,Female_25–60,<=50K
12.0,0.0,0.0,60.0,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,34.0,Private,HS-grad,Widowed,Sales,Unmarried,White,United-States,Female_<25,<=50K
13.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Sales,Wife,White,United-States,Female_25–60,>50K
11.0,0.0,0.0,55.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,48.0,State-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,United-States,Male_25–60,<=50K
6.0,0.0,0.0,60.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
6.0,0.0,0.0,99.0,Private,10th,Never-married,Transport-moving,Not-in-family,White,Jamaica,Male_<25,<=50K
16.0,0.0,0.0,40.0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,United-States,Male_<25,<=50K
13.0,0.0,0.0,48.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
4.0,0.0,0.0,40.0,Private,7th-8th,Married-civ-spouse,Other-service,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Tech-support,Husband,White,United-States,Male_25–60,<=50K
15.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Tech-support,Husband,White,United-States,Male_25–60,<=50K
12.0,0.0,0.0,40.0,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,11th,Never-married,Other-service,Own-child,White,United-States,Male_<25,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
12.0,0.0,0.0,45.0,Self-emp-not-inc,Bachelors,Never-married,Farming-fishing,Own-child,White,United-States,Male_<25,<=50K
7.0,0.0,0.0,50.0,State-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,45.0,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,36.0,Private,Some-college,Divorced,Other-service,Not-in-family,White,United-States,Female_<25,<=50K
16.0,0.0,0.0,37.0,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Craft-repair,Own-child,White,United-States,Male_25–60,<=50K
14.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,46.0,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Local-gov,Some-college,Divorced,Protective-serv,Not-in-family,Amer-Indian-Eskimo,United-States,Male_25–60,<=50K
9.0,0.0,0.0,54.784718,Self-emp-not-inc,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Mexico,Male_25–60,<=50K
9.0,0.0,0.0,42.0,Private,11th,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,38.0,Private,12th,Never-married,Transport-moving,Not-in-family,White,Mexico,Male_25–60,<=50K
10.0,0.0,0.0,99.0,Self-emp-inc,Some-college,Married-civ-spouse,Other-service,Husband,White,Mexico,Male_<25,<=50K
8.490101,0.0,0.0,36.0,Private,9th,Never-married,Craft-repair,Own-child,White,United-States,Male_<25,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Other-service,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Self-emp-not-inc,11th,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male_<25,<=50K
10.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,United-States,Female_25–60,<=50K
13.0,0.0,3770.0,55.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,Some-college,Separated,Adm-clerical,Own-child,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,45.0,Self-emp-not-inc,HS-grad,Divorced,Transport-moving,Not-in-family,White,United-States,Male_>60,<=50K
11.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,Black,United-States,Male_25–60,>50K
13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Other-service,Own-child,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Sales,Not-in-family,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Craft-repair,Own-child,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Other-service,Not-in-family,White,United-States,Female_25–60,<=50K
9.0,0.0,3770.0,40.0,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,United-States,Male_25–60,<=50K
16.0,0.0,0.0,40.0,Private,Masters,Never-married,Prof-specialty,Unmarried,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,1.0,Self-emp-inc,Some-college,Never-married,Exec-managerial,Own-child,Black,United-States,Female_<25,<=50K
16.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,45.0,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Dominican-Republic,Female_25–60,<=50K
5.4815197,0.0,0.0,40.0,Private,11th,Divorced,Transport-moving,Unmarried,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Divorced,Adm-clerical,Own-child,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,50.0,Self-emp-inc,Some-college,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male_25–60,>50K
11.0,0.0,0.0,99.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
16.0,0.0,0.0,99.0,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Germany,Female_25–60,>50K
12.0,0.0,0.0,40.0,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Local-gov,HS-grad,Never-married,Exec-managerial,Own-child,Black,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Sales,Wife,White,Japan,Female_25–60,>50K
10.0,0.0,0.0,99.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Self-emp-not-inc,Bachelors,Never-married,Exec-managerial,Not-in-family,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,45.0,Private,Bachelors,Divorced,Sales,Unmarried,White,United-States,Female_25–60,>50K
7.0,0.0,0.0,35.0,Private,10th,Never-married,Other-service,Not-in-family,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,45.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,38.0,Private,Bachelors,Never-married,Sales,Unmarried,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,35.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Craft-repair,Own-child,White,United-States,Male_<25,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,United-States,Male_25–60,<=50K
