education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,native-country,Sex_age,income
9.0,0.0,0.0,40.0,Private,5th-6th,Never-married,Other-service,Not-in-family,White,Ireland,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Local-gov,7th-8th,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Japan,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Divorced,Prof-specialty,Unmarried,White,United-States,Female_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Other-service,Not-in-family,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
11.0,0.0,0.0,40.0,Private,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,State-gov,Doctorate,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Female_25–60,>50K
3.0,0.0,0.0,40.0,Self-emp-not-inc,10th,Never-married,Farming-fishing,Not-in-family,White,United-States,Male_>60,<=50K
10.0,0.0,0.0,43.0,Federal-gov,HS-grad,Separated,Protective-serv,Unmarried,Amer-Indian-Eskimo,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,45.0,Private,Some-college,Never-married,Machine-op-inspct,Own-child,White,United-States,Male_<25,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Other-service,Other-relative,Black,Honduras,Female_25–60,<=50K
13.0,0.0,0.0,48.0,Private,Bachelors,Never-married,Sales,Own-child,White,Japan,Male_<25,<=50K
10.0,0.0,0.0,40.0,Self-emp-inc,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
16.0,0.0,0.0,40.0,Private,Masters,Never-married,Prof-specialty,Unmarried,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Japan,Male_25–60,<=50K
9.0,0.0,0.0,1.0,Private,11th,Divorced,Farming-fishing,Other-relative,Other,Mexico,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
11.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,United-States,Female_25–60,<=50K
12.0,0.0,0.0,40.0,Private,Bachelors,Divorced,Sales,Not-in-family,White,Mexico,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male_<25,<=50K
10.0,0.0,0.0,99.0,Self-emp-not-inc,Some-college,Divorced,Exec-managerial,Unmarried,White,Canada,Male_25–60,<=50K
9.0,0.0,0.0,20.0,Self-emp-not-inc,12th,Never-married,Craft-repair,Not-in-family,White,United-States,Male_<25,<=50K
12.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
13.0,0.0,0.0,40.0,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Separated,Adm-clerical,Unmarried,Black,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Sales,Own-child,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,20.0,Private,HS-grad,Never-married,Craft-repair,Own-child,White,United-States,Male_<25,<=50K
9.0,0.0,0.0,30.0,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,United-States,Male_<25,<=50K
8.0,0.0,0.0,13.006327,Private,HS-grad,Never-married,Craft-repair,Own-child,White,United-States,Male_<25,<=50K
9.0,0.0,0.0,40.0,Self-emp-inc,HS-grad,Never-married,Prof-specialty,Not-in-family,White,United-States,Male_25–60,<=50K
12.0,0.0,0.0,40.0,State-gov,Assoc-voc,Divorced,Prof-specialty,Not-in-family,White,United-States,Male_25–60,<=50K
11.0,0.0,0.0,50.0,Private,Assoc-voc,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male_25–60,<=50K
1.0,0.0,0.0,40.0,Private,7th-8th,Divorced,Craft-repair,Unmarried,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male_25–60,>50K
13.0,0.0,0.0,20.0,Private,Bachelors,Never-married,Other-service,Not-in-family,White,United-States,Female_<25,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,United-States,Female_25–60,>50K
12.0,0.0,0.0,80.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,50.0,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,United-States,Male_<25,<=50K
10.0,0.0,0.0,50.0,Private,Some-college,Never-married,Sales,Not-in-family,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,30.0,Private,Some-college,Married-civ-spouse,Other-service,Wife,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,44.0,Private,HS-grad,Widowed,Other-service,Unmarried,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-spouse-absent,Other-service,Own-child,White,United-States,Male_<25,<=50K
13.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,>50K
13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,>50K
13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Self-emp-not-inc,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,Male_<25,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-spouse-absent,Machine-op-inspct,Unmarried,Black,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
13.0,0.0,0.0,40.0,Local-gov,Masters,Married-civ-spouse,Protective-serv,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,30.0,Private,11th,Never-married,Other-service,Own-child,White,United-States,Male_<25,<=50K
9.0,0.0,0.0,40.0,Federal-gov,HS-grad,Never-married,Adm-clerical,Not-in-family,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,50.0,Private,Some-college,Never-married,Sales,Not-in-family,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Assoc-voc,Never-married,Other-service,Own-child,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,15.0,Local-gov,Some-college,Separated,Other-service,Unmarried,White,United-States,Female_25–60,<=50K
11.0,0.0,0.0,1.0,Private,Some-college,Never-married,Prof-specialty,Own-child,White,United-States,Male_<25,<=50K
10.0,0.0,0.0,50.0,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,30.0,Private,Some-college,Never-married,Sales,Own-child,White,United-States,Female_<25,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,<=50K
13.0,0.0,3770.0,40.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,30.0,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,15.0,Private,HS-grad,Never-married,Sales,Not-in-family,White,United-States,Female_<25,<=50K
7.0,0.0,0.0,40.0,Private,10th,Separated,Other-service,Not-in-family,White,United-States,Male_<25,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Divorced,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,1.0,Private,Some-college,Divorced,Other-service,Not-in-family,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Female_25–60,>50K
10.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,United-States,Male_25–60,<=50K
12.0,0.0,0.0,38.0,Private,Some-college,Widowed,Tech-support,Not-in-family,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,35.0,Private,Some-college,Never-married,Transport-moving,Own-child,White,United-States,Male_<25,<=50K
11.0,0.0,0.0,45.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,1.0,Private,Bachelors,Never-married,Adm-clerical,Other-relative,White,United-States,Male_>60,<=50K
9.0,0.0,0.0,40.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Husband,White,United-States,Male_>60,<=50K
13.0,0.0,0.0,48.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
12.514566,0.0,0.0,60.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,40.0,Private,Some-college,Separated,Other-service,Not-in-family,White,United-States,Female_25–60,<=50K
10.0,0.0,3770.0,42.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,>50K
16.0,0.0,0.0,99.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,<=50K
16.0,0.0,0.0,60.0,Private,Masters,Married-civ-spouse,Sales,Unmarried,White,United-States,Female_25–60,>50K
9.0,0.0,0.0,40.0,Self-emp-not-inc,HS-grad,Divorced,Exec-managerial,Not-in-family,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,50.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,1.0,Private,11th,Never-married,Other-service,Own-child,White,United-States,Male_<25,<=50K
10.0,0.0,0.0,40.0,Private,11th,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,20.0,Private,HS-grad,Widowed,Adm-clerical,Unmarried,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,50.0,Private,HS-grad,Never-married,Sales,Not-in-family,White,United-States,Female_<25,<=50K
10.0,0.0,0.0,40.0,Private,Bachelors,Married-spouse-absent,Sales,Unmarried,Black,United-States,Female_25–60,>50K
9.0,0.0,0.0,38.0,State-gov,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male_>60,<=50K
10.0,0.0,0.0,25.0,Private,Some-college,Separated,Adm-clerical,Unmarried,White,United-States,Female_25–60,<=50K
13.0,0.0,0.0,60.0,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Wife,White,United-States,Female_25–60,>50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
11.0,0.0,0.0,40.0,Self-emp-not-inc,Some-college,Divorced,Sales,Own-child,White,United-States,Male_<25,<=50K
9.0,0.0,0.0,40.0,Private,9th,Never-married,Transport-moving,Not-in-family,Black,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Priv-house-serv,Unmarried,Black,United-States,Female_>60,<=50K
9.0,0.0,0.0,40.0,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Other-service,Unmarried,Black,United-States,Male_>60,<=50K
9.0,0.0,0.0,45.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Widowed,Other-service,Unmarried,White,United-States,Female_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Sales,Not-in-family,White,United-States,Female_25–60,<=50K
13.0,0.0,0.0,40.0,Federal-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male_25–60,>50K
11.0,0.0,0.0,50.0,Private,Assoc-acdm,Never-married,Exec-managerial,Not-in-family,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,1.0,Private,Some-college,Never-married,Sales,Own-child,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,99.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,State-gov,HS-grad,Separated,Machine-op-inspct,Unmarried,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Sales,Own-child,White,United-States,Male_25–60,<=50K
1.0,0.0,0.0,38.0,Private,5th-6th,Never-married,Other-service,Other-relative,Asian-Pac-Islander,Taiwan,Male_<25,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,<=50K
11.0,0.0,0.0,60.0,Federal-gov,Bachelors,Never-married,Adm-clerical,Unmarried,White,United-States,Female_25–60,<=50K
12.0,0.0,0.0,45.0,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Separated,Adm-clerical,Other-relative,White,United-States,Female_>60,<=50K
13.0,0.0,0.0,45.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Female_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,United-States,Male_<25,<=50K
13.0,0.0,0.0,40.0,Self-emp-not-inc,Bachelors,Never-married,Craft-repair,Not-in-family,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,24.0,Private,Some-college,Never-married,Other-service,Own-child,White,United-States,Female_<25,<=50K
13.0,0.0,0.0,50.0,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
12.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Tech-support,Husband,White,United-States,Male_25–60,>50K
13.0,0.0,0.0,40.0,Federal-gov,Some-college,Never-married,Adm-clerical,Not-in-family,White,United-States,Female_25–60,<=50K
4.0,0.0,0.0,40.0,Private,11th,Never-married,Machine-op-inspct,Other-relative,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,60.0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Adm-clerical,Other-relative,Black,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Wife,Black,United-States,Female_25–60,>50K
4.0,0.0,0.0,40.0,Private,9th,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Prof-specialty,Unmarried,Asian-Pac-Islander,United-States,Female_25–60,>50K
10.0,0.0,0.0,40.0,Self-emp-not-inc,HS-grad,Divorced,Adm-clerical,Not-in-family,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
1.0,0.0,0.0,40.0,Private,11th,Married-civ-spouse,Sales,Husband,White,Mexico,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Other-service,Own-child,Black,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,1.0,Private,HS-grad,Never-married,Sales,Own-child,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Self-emp-not-inc,Some-college,Divorced,Adm-clerical,Not-in-family,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,Male_<25,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,35.0,Private,10th,Never-married,Sales,Other-relative,Black,United-States,Female_<25,<=50K
14.0,0.0,0.0,40.0,Private,Masters,Never-married,Exec-managerial,Own-child,White,United-States,Male_25–60,<=50K
11.0,99999.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,United-States,Female_25–60,>50K
9.0,0.0,0.0,40.0,Local-gov,HS-grad,Widowed,Adm-clerical,Not-in-family,White,United-States,Female_>60,<=50K
1.0,0.0,0.0,40.0,Private,9th,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male_>60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,Female_<25,<=50K
6.0,0.0,0.0,40.0,Private,10th,Married-civ-spouse,Other-service,Unmarried,White,United-States,Female_>60,<=50K
14.0,0.0,0.0,40.0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,20.0,Local-gov,Some-college,Divorced,Other-service,Unmarried,Amer-Indian-Eskimo,United-States,Male_>60,<=50K
9.0,0.0,0.0,6.0,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,United-States,Female_25–60,<=50K
13.0,0.0,0.0,99.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Local-gov,1st-4th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,39.0,Private,Bachelors,Never-married,Other-service,Not-in-family,White,United-States,Female_<25,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,40.0,Private,11th,Divorced,Other-service,Own-child,White,United-States,Male_<25,<=50K
14.0,0.0,0.0,50.0,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,United-States,Female_25–60,>50K
13.0,0.0,0.0,99.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,>50K
12.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,Female_25–60,<=50K
13.0,0.0,0.0,40.0,Federal-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,United-States,Female_25–60,<=50K
13.0,0.0,0.0,35.0,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Female_25–60,>50K
10.0,0.0,0.0,40.0,State-gov,Some-college,Separated,Adm-clerical,Unmarried,Black,United-States,Female_25–60,<=50K
11.0,0.0,0.0,40.0,Self-emp-not-inc,Some-college,Divorced,Exec-managerial,Not-in-family,White,United-States,Female_25–60,>50K
10.0,0.0,0.0,40.0,Local-gov,Assoc-acdm,Never-married,Craft-repair,Not-in-family,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Assoc-acdm,Divorced,Adm-clerical,Not-in-family,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,12.0,Private,HS-grad,Widowed,Adm-clerical,Own-child,Black,United-States,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Protective-serv,Husband,Black,United-States,Male_25–60,<=50K
14.0,0.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,>50K
13.0,0.0,0.0,48.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
12.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Transport-moving,Not-in-family,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Local-gov,HS-grad,Married-civ-spouse,Other-service,Wife,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,State-gov,Some-college,Never-married,Tech-support,Not-in-family,White,United-States,Female_25–60,<=50K
11.0,0.0,0.0,38.0,Private,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,35.0,Private,HS-grad,Never-married,Other-service,Own-child,Black,United-States,Female_25–60,<=50K
9.0,0.0,0.0,35.0,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,Male_<25,<=50K
10.0,0.0,0.0,50.0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male_25–60,>50K
12.0,0.0,0.0,40.0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Exec-managerial,Own-child,White,United-States,Male_<25,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Mexico,Male_25–60,<=50K
1.0,0.0,0.0,40.0,Local-gov,9th,Never-married,Craft-repair,Not-in-family,White,United-States,Male_<25,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,United-States,Male_<25,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,United-States,Male_25–60,>50K
13.0,0.0,0.0,45.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,25.0,Private,Some-college,Separated,Sales,Unmarried,White,United-States,Female_>60,<=50K
7.0,0.0,0.0,40.0,Private,9th,Divorced,Machine-op-inspct,Unmarried,Black,United-States,Male_>60,<=50K
9.0,0.0,0.0,38.0,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,Female_<25,<=50K
13.0,0.0,0.0,50.0,Private,Bachelors,Never-married,Exec-managerial,Unmarried,White,United-States,Female_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,<=50K
11.0,0.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,50.0,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male_25–60,>50K
6.0,0.0,0.0,50.0,Private,10th,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,3770.0,99.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,<=50K
1.0,0.0,0.0,37.0,Private,10th,Never-married,Handlers-cleaners,Own-child,White,Mexico,Male_<25,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Female_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Divorced,Prof-specialty,Unmarried,White,United-States,Female_25–60,<=50K
10.0,7688.0,0.0,40.0,Private,Some-college,Divorced,Machine-op-inspct,Not-in-family,White,United-States,Female_25–60,>50K
3.0,0.0,0.0,40.0,Private,9th,Married-civ-spouse,Transport-moving,Husband,Black,Honduras,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Local-gov,Assoc-voc,Married-spouse-absent,Sales,Not-in-family,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,99.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Italy,Male_25–60,<=50K
9.0,0.0,0.0,99.0,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Taiwan,Male_25–60,<=50K
11.975213,0.0,0.0,40.0,Federal-gov,Assoc-voc,Divorced,Exec-managerial,Unmarried,Black,United-States,Female_25–60,<=50K
10.0,0.0,0.0,45.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,United-States,Female_<25,<=50K
10.0,0.0,0.0,40.0,Local-gov,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,30.0,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,United-States,Female_<25,<=50K
13.0,0.0,0.0,20.0,Private,Bachelors,Married-civ-spouse,Sales,Unmarried,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Sales,Own-child,Black,United-States,Male_25–60,<=50K
9.0,0.0,0.0,32.0,Private,11th,Divorced,Sales,Own-child,White,United-States,Male_>60,<=50K
